Id,lemm_text,word_pos
2338,usairway take original flight  suppose arrive last night  pm today  get till,NOUN VERB ADJ NOUN PUNCT VERB VERB ADJ NOUN PUNCT NOUN NOUN PUNCT VERB X
7003,southwestair inm  flight  everyone nice helpful  inm hope we will get fly out  thank you  ,PROPN NOUN PUNCT NOUN PUNCT PRON ADV ADJ PUNCT INTJ VERB PRON AUX VERB VERB ADP PUNCT VERB PRON PUNCT SYM
6268,united thank  send ,VERB VERB PUNCT VERB SYM
2237,usairway stick phx overnight  service get bad  fly southwest on ,NOUN VERB PROPN ADV PUNCT NOUN VERB ADJ PUNCT VERB ADV ADV PUNCT
8168,americanair thank much ,PROPN VERB ADJ PUNCT
2825,jetblue yes  file yesterday around noon  claim number contact yet ,INTJ INTJ PUNCT VERB NOUN ADP NOUN PUNCT VERB NOUN VERB ADV PUNCT
864,southwestair right  we be delay inm crabby   also allow one family member purchase earlybird check hold row ,INTJ ADJ PUNCT PRON AUX VERB NOUN ADJ PUNCT SYM ADV VERB NUM NOUN NOUN VERB NOUN NOUN NOUN NOUN PUNCT
7370,jetblue love service staff newark today  good service go along way  appreciate preciation nj ✈️tampa 🔵🔵 🔵,PROPN VERB NOUN NOUN PROPN NOUN PUNCT ADJ NOUN VERB ADV NOUN PUNCT VERB NOUN PROPN X SYM PUNCT
7718,jetblue btw  name samantha everyone flight,INTJ INTJ PUNCT NOUN PROPN PRON NOUN
371,united direct message you  hear anything back,VERB NOUN VERB PRON PUNCT VERB PRON ADV
2802,americanair you cud answer  here  plenty  inflight steal go right amp  fa uncomfortable convo with pass ,PROPN PRON NOUN NOUN PUNCT ADV PUNCT NOUN PUNCT NOUN VERB VERB ADJ NOUN PUNCT ADV ADJ NOUN ADP VERB PUNCT
7000,southwestair ill drop next time visit ,PROPN NOUN VERB ADJ NOUN VERB PUNCT
7753,jetblue also  emergency exit seat   that s huge win ,PROPN ADV PUNCT NOUN NOUN NOUN PUNCT PUNCT PRON AUX ADJ NOUN PUNCT
6170,virginamerica thank great customer service today amp  help get travel sort out ,PROPN VERB ADJ NOUN NOUN NOUN NOUN PUNCT VERB VERB NOUN VERB ADP PUNCT
6531,united since get good again  transcontinental flight h pleasure  relief be ,VERB SCONJ VERB ADJ ADV PUNCT ADJ NOUN ADP NOUN SYM NOUN AUX PUNCT
8276,americanair board today watch report unfold twitter still proud ,PROPN NOUN NOUN VERB NOUN ADJ PROPN ADV ADJ PUNCT
1360,southwestair trouble check in  please add dm,NOUN NOUN VERB ADP PUNCT INTJ VERB PROPN
911,usairway americanair even refund flight cancel flightle horriblecustomerservice,PROPN PROPN ADV NOUN NOUN VERB ADJ X
8355,americanair would also like say kind move add point ,PROPN AUX ADV VERB VERB NOUN NOUN VERB NOUN PUNCT
2651,jetblue today s jetblue flight  nyc   gt  bosrh  delay  app say time website say not ,PROPN NOUN PART PROPN NOUN PUNCT PROPN PUNCT CCONJ PROPN PUNCT X PUNCT VERB PUNCT NOUN VERB NOUN NOUN VERB PART PUNCT
964,united  what take aback response flight attendant  put responsibility squarely back passenger s shoulder  ,VERB SYM PRON VERB ADJ NOUN NOUN NOUN PUNCT VERB NOUN ADV ADV NOUN PART NOUN PUNCT SYM
1423,usairway say call  connecting  get song  dance weather  weather bad day  call day before   wasteoftime,NOUN VERB NOUN PUNCT VERB PUNCT VERB NOUN PUNCT NOUN NOUN PUNCT NOUN ADJ NOUN PUNCT VERB NOUN ADV PUNCT SYM X
122,usairway stick  minute due lavatory issue  beverage  snack  customer service  fear pho   fail refund,NOUN VERB SYM NOUN ADJ NOUN NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN PUNCT SYM VERB NOUN
479,americanair one am  app still show time ,PROPN NUM NOUN PUNCT NOUN ADV VERB NOUN PUNCT
662,americanair communication seem issue too  no ,NOUN NOUN VERB NOUN ADV PUNCT INTJ PUNCT
2995,united seriously fail make stranger share room,VERB ADV NOUN VERB NOUN VERB NOUN
2569,united take back comment team work hard help we far solution hotel food anything fail,VERB NOUN ADV NOUN NOUN VERB ADV VERB PRON ADV NOUN NOUN NOUN PRON NOUN
7209,southwestair lovedragonss holy fuckinf shit,X PROPN ADJ NOUN NOUN
439,usairway crazy  speak human yet  good way  httptcomeoalcipdd,NOUN ADJ PUNCT VERB ADJ ADV PUNCT ADJ NOUN PUNCT X
1379,usairway thx take  way cancel flightling st fear delay nd fear you top lose one piece luggage usuck,NOUN NOUN VERB SYM NOUN VERB NOUN PROPN NOUN NOUN NOUN NOUN PRON NOUN VERB NUM NOUN NOUN NOUN
1443,usairway help get response there  usairwayssuck,NOUN VERB VERB NOUN ADV PUNCT X
8279,americanair thank a upgrade today get new flight first one cancel flightle ,PROPN VERB PRON NOUN NOUN VERB ADJ NOUN ADJ NUM VERB ADJ PUNCT
7441,jetblue thank response  hopeful ,PROPN VERB NOUN PUNCT ADJ PUNCT
1477,americanair flight veer icy runway dfwairport  dfw flight cancel flight mon httptcoqpownuv cowboycerrone figure right ,PROPN NOUN VERB ADJ NOUN NOUN PUNCT PROPN NOUN VERB VERB X PROPN PROPN NOUN ADJ PUNCT
7338,jetblue sound great  thank you  ,PROPN VERB ADJ PUNCT VERB PRON PUNCT SYM
1173,jetblue deal cancel flightle flight since last night amp  book  flight  wouldve least like see ella perform lol,PROPN VERB VERB ADJ NOUN ADP ADJ NOUN NOUN PUNCT VERB PUNCT NOUN PUNCT ADP ADV VERB VERB NOUN VERB INTJ
2778,united thank delaying flight hour  boarding we onto flight reek vomit clean properly,VERB VERB VERB NOUN NOUN PUNCT VERB PRON ADP NOUN NOUN NOUN VERB ADV
7397,jetblue hopefully application jetblue donut designer finally go proper channel ,PROPN ADV NOUN PROPN NOUN NOUN ADV VERB ADJ NOUN PUNCT
6974,southwestair thank great service  staff  let change flight time free  pvd sky always swa ,PROPN VERB ADJ NOUN PUNCT NOUN PUNCT VERB NOUN NOUN NOUN ADJ PUNCT ADJ NOUN ADV VERB PUNCT
279,united website say flight time  leave minute nobody board yet   pathetic needtobehonest,VERB NOUN VERB NOUN NOUN PUNCT VERB NOUN PRON VERB ADV PUNCT SYM ADJ NOUN
1101,usairway usair idiot take plane amp  give someone else  fudger  flight philly orlando,NOUN NOUN NOUN VERB NOUN NOUN PUNCT VERB PRON ADJ PUNCT NOUN PUNCT NOUN PROPN PROPN
568,united maybe one day one quote httptcomjkpgvxmpc,VERB ADV NUM NOUN NUM VERB X
1694,jetblue  do  since strand syr without ride miss window opportunity rights matter   hour ,PROPN PUNCT VERB PUNCT SCONJ VERB NOUN ADP NOUN VERB NOUN NOUN NOUN VERB PUNCT PUNCT NOUN PUNCT
6543,united big thank mn kn patiently clarifying unite domestic world I ,VERB ADJ VERB PROPN CCONJ ADV VERB VERB ADJ NOUN PRON PUNCT
7531,jetblue cant beat jetblue space s matter httptconrpwmgyve,PROPN NOUN VERB PROPN NOUN PART NOUN X
7472,jetblue thank info  already board  look forward future upgrade   jetblue httptcodbesbnzg,PROPN VERB NOUN PUNCT ADV NOUN PUNCT VERB ADV ADJ NOUN PUNCT SYM PROPN X
2517,united quality work go here  httptcoxbodakak,VERB NOUN NOUN VERB ADV PUNCT X
577,united god damn fucking crew till  know hour half flight time bullshit ,ADJ PROPN ADJ ADJ NOUN ADP PUNCT VERB NOUN NOUN NOUN NOUN NOUN PUNCT
59,southwestair charge much move full flight early flight seat available  make sense I ,PROPN VERB ADJ VERB ADJ NOUN ADJ NOUN NOUN ADJ PUNCT VERB VERB PRON PUNCT
787,usairway that s it ,NOUN PRON AUX PRON PUNCT
2954,united wait ill lose flight  frustrating ,VERB NOUN ADV VERB NOUN PUNCT ADJ PUNCT
7360,jetblue gotcha  thank update  inm ready go whenever  enjoy evening ,X INTJ PUNCT VERB NOUN PUNCT ADV ADJ VERB ADV SYM VERB NOUN PUNCT
2646,united know weight plane we sit plane  hour  convinced company safe fear ,VERB VERB NOUN VERB PRON VERB NOUN PUNCT NOUN PUNCT VERB NOUN ADJ NOUN PUNCT
6964,southwestair southwestoliver that s great fa right there ,PROPN PROPN PRON AUX ADJ NOUN ADV ADV PUNCT
2728,southwestair completely understand act god weather  relate flightd cancel flightlation  day without reimbursement kind unacceptable,PROPN ADV VERB NOUN NOUN NOUN PUNCT VERB NOUN VERB NOUN PUNCT NOUN ADP NOUN NOUN NOUN
6362,united work like charm  bag wait carousel get baggage claim   welldone  goodflight  friendlysky,VERB VERB ADP NOUN PUNCT NOUN NOUN NOUN VERB NOUN NOUN PUNCT SYM X SYM X SYM X
8138,americanair thank much ,PROPN VERB ADJ PUNCT
7993,usairway good gagent long time  danny bear we dfw  clt appreciate date keep we irrop  super professional ,NOUN ADV ADJ ADJ NOUN PUNCT PROPN VERB PRON PROPN PUNCT NOUN VERB NOUN VERB PRON NOUN PUNCT ADV ADJ PUNCT
6382,united add early tweet  daughter that bday present  thank hard work make happen ,VERB VERB ADJ NOUN PUNCT NOUN ADP NOUN ADJ PUNCT VERB ADJ NOUN NOUN VERB PUNCT
7743,jetblue a okay thank,INTJ INTJ INTJ VERB
8366,americanair thank  charge anything end good ,PROPN VERB PUNCT VERB PRON VERB ADJ PUNCT
184,united charge one way baggage  find other leave pittsburgh equipment charge hang I ,VERB VERB NUM NOUN NOUN PUNCT VERB NOUN VERB PROPN NOUN VERB VERB PRON PUNCT
6397,united thx  dm  conf s mqxc amp  mpwnc help appreciate,VERB ADJ PUNCT INTJ PUNCT PROPN X PROPN NOUN PUNCT NOUN VERB VERB
420,southwestair everyone flight cancel flightle today deserve,NOUN NOUN NOUN VERB VERB NOUN VERB
6927,southwestair southwest airline way go ,PROPN PROPN NOUN NOUN VERB PUNCT
553,americanair no do  could wrong  httptconxzhbbmt,PROPN NOUN VERB PUNCT AUX ADJ PUNCT X
1397,americanair yes  spend whole day talk agent someone finally offer let stay hotel,INTJ INTJ PUNCT VERB ADJ NOUN VERB NOUN PRON ADV VERB VERB VERB NOUN
7786,jetblue always pleasure ☺️,INTJ ADV NOUN PUNCT
7322,jetblue mind pay snack  tix  great job guy ,NOUN NOUN VERB NOUN SYM NOUN SYM ADJ NOUN NOUN PUNCT
1760,united look delta flight land pilot claim fly jac  httptcokpmrf,VERB NOUN NOUN NOUN VERB NOUN VERB NOUN NOUN PUNCT X
297,usairway easily ridiculous experience try spend money company ,NOUN ADV ADJ NOUN VERB VERB NOUN NOUN PUNCT
443,usairway nothing like back back delay flight let hope one hour like last time ,NOUN PRON ADP ADV ADV VERB NOUN VERB VERB NUM NOUN ADP ADJ NOUN PUNCT
777,americanair hopefully guy willing cover lovely car rental live charge  I love two extra day ,PROPN ADV NOUN ADJ VERB ADJ NOUN ADJ NOUN NOUN PUNCT PRON VERB NUM ADJ NOUN PUNCT
1119,usairway yes  manner do harsh affect  already check in  remorse  weak alternative ,NOUN INTJ PUNCT NOUN VERB ADV VERB PUNCT ADV VERB ADP PUNCT NOUN PUNCT ADJ NOUN PUNCT
7316,jetblue thank great recap  able sleep  nervous bad guy get away  😉,PROPN VERB ADJ NOUN PUNCT ADJ NOUN PUNCT ADJ ADJ NOUN VERB ADV PUNCT PUNCT
1921,jetblue show flight  abc oh well  ill live  nexttime  andthewinneris ,PROPN NOUN NOUN PUNCT INTJ INTJ INTJ PUNCT INTJ VERB PUNCT X SYM X PUNCT
655,united stick iad go hour wait ferry flight nashville you cant tell arrive  ridiculous ,VERB ADJ NOUN VERB NOUN VERB NOUN NOUN PROPN PRON NOUN VERB VERB PUNCT ADJ PUNCT
2229,usairway sit runway hour leave airport without luggage  you st day ,NOUN VERB NOUN NOUN VERB NOUN NOUN NOUN PUNCT PRON PROPN NOUN PUNCT
2602,usairway thank nothing,NOUN VERB PRON
7135,southwestair hi guy good morning,INTJ INTJ NOUN ADJ NOUN
2457,americanair thx lose bag  hard care bag with priority it  why you cont care ep ,PROPN NOUN VERB NOUN PUNCT ADJ NOUN NOUN ADP NOUN PRON PUNCT ADV PRON VERB NOUN NOUN PUNCT
6755,southwestair heavenlychc id least enjoy free cocktail  or two ,PROPN PROPN AUX ADJ VERB ADJ NOUN PUNCT CCONJ NUM PUNCT
2729,americanair usairway day come suppose get money back bank receive anything,PROPN PROPN NOUN VERB VERB VERB NOUN ADV NOUN VERB PRON
6976,southwestair favorite airline  cant wait book flight new orleans trip april   ,PROPN ADJ NOUN PUNCT INTJ VERB NOUN NOUN ADJ PROPN NOUN PROPN PUNCT SYM SYM
8181,americanair kax premium  hope flight good food  tv know work service  tnx,PROPN NOUN NOUN PUNCT VERB NOUN ADJ NOUN PUNCT NOUN VERB NOUN NOUN PUNCT NOUN
558,americanair sure hope fix usairway  good luck  service suck  nexttimeiwillflysouthwest,PROPN ADJ VERB VERB NOUN PUNCT ADJ NOUN PUNCT NOUN VERB PUNCT X
7327,jetblue good  flyfi  ondemand  leatherseat hipunis legroom,PROPN ADJ SYM X SYM X SYM X X X
1371,americanair flight dfw gsp go cancel flightle tomorrow ,PROPN NOUN PROPN NOUN VERB VERB VERB NOUN PUNCT
907,united course morning see non stop iah sfo available yesterday  unitedhatesusall,ADJ NOUN NOUN VERB X X X NOUN ADJ NOUN PUNCT X
1433,united maybe find different gate ua,VERB ADV VERB ADJ NOUN NOUN
7506,jetblue lburley  good ,PROPN PROPN PUNCT ADJ PUNCT
6502,united know last name  karen call center terrific  friendly  helpful  terrific representative  kudo ,VERB VERB ADJ NOUN PUNCT NOUN NOUN NOUN ADJ PUNCT ADJ PUNCT ADJ PUNCT ADJ NOUN PUNCT NOUN PUNCT
926,united jacked cousin trip portland cancel flightle return trip  unite,VERB VERB NOUN NOUN PROPN VERB VERB NOUN NOUN PUNCT VERB
2470,americanair would like refund flight  delay flight time  feel like make fun we ,PROPN AUX VERB NOUN NOUN PUNCT VERB NOUN NOUN PUNCT VERB SCONJ VERB NOUN PRON PUNCT
15,usairway dca pm still due mechanical issue lack snack plane  absolutely bad experience ,NOUN PROPN NOUN ADV ADJ ADJ NOUN VERB NOUN NOUN PUNCT ADV ADJ NOUN PUNCT
7878,usairway americanair bring guinea pig small pet carrier onboard flight ,NOUN PROPN VERB NOUN NOUN ADJ NOUN NOUN NOUN NOUN PUNCT
8303,americanair yes have  thank,PROPN INTJ VERB PUNCT VERB
2363,americanair minute since landing  flight miami luggage  what s delay,PROPN NOUN ADP NOUN PUNCT NOUN PROPN NOUN PUNCT PRON AUX NOUN
6216,virginamerica great  well deserve ,INTJ ADJ PUNCT ADV VERB PUNCT
1161,americanair right miss connection  three hour kay  lose bag ,PROPN ADV VERB NOUN SYM NUM NOUN PROPN SYM VERB NOUN PUNCT
2647,americanair pull away gate get departure time leave we tarmac claim power issue magically repair,PROPN VERB ADV NOUN VERB NOUN NOUN VERB PRON NOUN VERB NOUN NOUN ADV VERB
1362,usairway phlairport pm with answer fear still time  ground hour with gate  need help  pls,NOUN NOUN NOUN ADP NOUN VERB ADV NOUN PUNCT NOUN NOUN ADP NOUN PUNCT VERB NOUN PUNCT INTJ
2826,americanair cant even get phone reservation team  system automatically disconnect we ,INTJ PART ADV VERB NOUN NOUN NOUN PUNCT NOUN ADV VERB PRON PUNCT
1212,united concern address,VERB NOUN VERB
1876,united phone customer service team bad  think time consider switch airline ,VERB NOUN NOUN NOUN NOUN ADJ PUNCT VERB NOUN VERB VERB NOUN PUNCT
2570,southwestair guy rip could cancel flight every flight book employee would buyer beware,PROPN NOUN NOUN AUX VERB NOUN DET NOUN VERB NOUN AUX VERB NOUN
2833,united delta flight lax compensated rental car there ,VERB PROPN NOUN ADJ VERB ADJ NOUN ADV PUNCT
6775,southwestair look forward fly  swa Friday  luv airline   dtw mdw tus,PROPN VERB ADV VERB SYM PROPN PROPN PUNCT PROPN NOUN PUNCT SYM NOUN X X
6127,virginamerica getaway deal may   one  way  lot cool city httptcotzzjhuibch cheapflight farecompare,PROPN NOUN NOUN AUX PUNCT SYM NUM PUNCT NOUN PUNCT NOUN ADJ NOUN X X X
1170,united need assistance pull agent  head ass,VERB VERB NOUN VERB NOUN PART NOUN NOUN
579,usairway  try reach dividend mile extend ticket last day   call get message call back,NOUN PUNCT VERB NOUN NOUN NOUN VERB NOUN ADJ NOUN PUNCT SYM NOUN VERB NOUN NOUN ADV
2182,usairway americanair strand cold texas get sick overbook flight give seat away   gooutofbusiness,NOUN PROPN VERB ADJ PROPN VERB ADJ VERB NOUN VERB NOUN ADV PUNCT SYM X
8049,usairway marsha marry myrtle beach great  deserve respect praise be   thankyouforeverything,PROPN PROPN PROPN PROPN PROPN ADJ PUNCT VERB NOUN NOUN AUX PUNCT SYM X
2598,usairway also  great tweet  complainer  in  person help need it  robyn f manch  useless ,NOUN ADV PUNCT ADJ NOUN ADP NOUN PUNCT ADP PUNCT NOUN VERB VERB PRON PUNCT PROPN X NOUN SYM ADJ PUNCT
1833,united make fly list  airline wait connector late flight  stick iah ,VERB VERB NOUN NOUN PUNCT NOUN VERB NOUN ADJ NOUN PUNCT ADJ INTJ PUNCT
1859,virginamerica think pay extra  buck ritch luggage might afford hire extra hand sfo lame,PROPN VERB VERB ADJ SYM NOUN NOUN NOUN AUX VERB VERB ADJ NOUN NOUN NOUN
2968,united update aircraft wifi device entertainment outlet  get it  charge device ,VERB VERB NOUN NOUN NOUN NOUN NOUN PUNCT VERB PRON PUNCT VERB NOUN PUNCT
387,united sure do  drive total hour get bag  id like explain debacle one want talk I ,VERB ADJ VERB PUNCT VERB ADJ NOUN VERB NOUN PUNCT INTJ INTJ VERB NOUN PRON VERB VERB PRON PUNCT
1032,united hope lose next gevo contract,VERB NOUN VERB ADJ NOUN NOUN
2488,usairway please help hold hour cant change flight inm stick,NOUN INTJ VERB VERB NOUN ADV VERB NOUN ADV ADJ
7501,jetblue thank take back home today despite pandora s good effort cancel flight flight   jetblue  backhome noplacelikehome,PROPN VERB VERB ADV ADV NOUN ADP PROPN PART ADJ NOUN VERB NOUN NOUN PUNCT SYM NOUN SYM X X
2795,biz day  calendar  respond inquiry united  hope standard universally adopt  badcustomerservice,NOUN NOUN PUNCT NOUN PUNCT VERB NOUN VERB PUNCT VERB NOUN ADV VERB SYM X
8338,americanair thank cancel flight flight put husband life danger drive weather   safetyfirst,PROPN VERB VERB NOUN NOUN VERB NOUN NOUN NOUN VERB NOUN PUNCT SYM NOUN
931,united seg fear y zurich  would credit mile seg full fare ,X X PROPN PROPN PROPN PUNCT AUX VERB NOUN VERB ADJ NOUN PUNCT
691,united nathankillam staff could try throw luggage around ,VERB NOUN NOUN AUX VERB VERB NOUN ADV PUNCT
1891,jetblue case make jackass allow favor say  get right care less  I vacation true see am  peter scott,PROPN NOUN VERB NOUN VERB NOUN VERB PUNCT VERB ADJ VERB ADV PUNCT PRON NOUN ADJ VERB PROPN PUNCT PROPN PROPN
2268,usairway undermine intelligence customer ignore complaint copy paste can response usairwaysfail,NOUN VERB NOUN NOUN VERB NOUN NOUN NOUN VERB NOUN NOUN
7522,jetblue good  cant wait use travel bank  fun trip ,INTJ ADJ PUNCT ADV VERB VERB NOUN NOUN SYM ADJ NOUN PUNCT
6923,southwestair great example customer service morning msy head atl  alison bobbi fantastic  gate bear thank you ,PROPN ADJ NOUN NOUN NOUN NOUN NOUN VERB PROPN PUNCT PROPN PROPN ADJ PUNCT NOUN X VERB PRON PUNCT
7359,stop  please  ritch jetblue  fleet s fleek  httptcoeulsdurbu,VERB PUNCT INTJ PUNCT PROPN PROPN PUNCT NOUN PART NOUN PUNCT X
44,united lose bag  never ever fly unite  joke,VERB VERB NOUN PUNCT ADV ADV VERB VERB SYM NOUN
7060,southwestair would love go atlanta show ♥️,PROPN AUX VERB VERB PROPN NOUN PUNCT
7676,jetblue seem friend speak highly well  need find decent price way go y sea overnight ,PROPN VERB NOUN VERB ADV ADV PUNCT VERB VERB ADJ VERB NOUN VERB PROPN NOUN ADV PUNCT
8187,americanair thank ,PROPN VERB PUNCT
2684,united staralliance book reward travel august  everything black out ,VERB PROPN NOUN NOUN NOUN PROPN PUNCT PRON VERB ADP PUNCT
1683,americanair that flight rebooked cancel flight  woo  hoo  go make laguardiaair,PROPN NOUN NOUN VERB VERB VERB PUNCT INTJ PUNCT INTJ PUNCT VERB VERB PROPN
6512,united gate agent alavera amazing,VERB NOUN NOUN NOUN ADJ
6174,virginamerica thank  good time back  vodkatonics entire flight🍸sfo,PROPN VERB PUNCT ADJ NOUN ADV PUNCT NOUN ADJ NOUN
63,americanair another line call hold hour  also get compensated loss time money ,INTJ DET NOUN NOUN VERB NOUN PUNCT ADV VERB VERB NOUN NOUN NOUN PUNCT
6864,southwestair love companion pass ,PROPN NOUN NOUN VERB PUNCT
227,united the  go  all airline lounge  with star alliance club card bcn tell star alliance accept,VERB DET PUNCT VERB PUNCT DET NOUN NOUN PUNCT ADP NOUN NOUN NOUN NOUN NOUN VERB NOUN NOUN VERB
7724,jetblue good airline world,PROPN ADJ NOUN NOUN
969,americanair be you serious  minute delay americanairlines aa ohio  dallas miss connecting flight httptcodnmsblzumr,PROPN AUX PRON ADJ PUNCT PROPN PROPN PROPN PROPN PROPN PUNCT PROPN VERB VERB NOUN X
1805,usairway possible call back service  automated message tell we call back late flightr unhelpful ,NOUN ADJ VERB ADV NOUN PUNCT ADJ NOUN VERB PRON VERB ADV ADJ NOUN ADJ PUNCT
2447,united bag lose travel unite  please something,VERB NOUN VERB NOUN VERB PUNCT INTJ NOUN
8347,americanair thank respond  do ,PROPN VERB VERB PUNCT VERB PUNCT
8132,americanair get another flight  thank,PROPN VERB DET NOUN PUNCT VERB
6195,virginamerica adore you  look forward flight austin two week ,PROPN VERB PRON PUNCT VERB ADV NOUN PROPN NUM NOUN PUNCT
